id,sentiment,content
40322,sadness,5am blues while riding a cab home:\n- my belly is much bigger than the rest of my body\n- but i couldnt be preggy\n- how to lose it in a day
40323,sadness,Ill say it again. If I was a Black man Id be afraid to leave my house or have a moving violation.\n\n #TerranceCrutcher #truth 
40324,sadness,"@narcissusheiyan  maybe it'd have been different if I stayed for sixth form? But still, the oppressive architecture, uninteresting people"
40325,sadness,@WYSdaily I'm confident they will NEVER experience our successes of last 50yrs. Best they can hope for is to be another Bournemouth #sad
40326,sadness,"What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils"
40327,sadness,"Absolutely can not believe the generosity pouring out for us, but Id give everything I have for Nick to be healthy and happy. #lost"
40328,sadness,i got his bitch depress
40329,sadness,@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful
40330,sadness,"@cotsonika @NHL well, they should all be unhappy for the way they played.  Right @fmjacob ??"
40331,sadness,"@simslover163 I guess it must be really expensive... For me it's that the whole family stayed in Poland, so I really miss them..."
40332,sadness,Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable.  Sydney J. Harris
40333,sadness,untypical kinda Friday #dull
40334,sadness,"My oldest cat pisses me off. She's always been weary of Kennen (senile kinda), but recently shes been sweet. Until she attacked and bit him."
40335,sadness,@WestermannNina xDD it's a song that can not be weary (?)
40336,sadness,Feels grim not having your nails done
40337,sadness,"How could such a crooked,stuck up,delusional,dim&amp; #dark hearted dud be surprised losing&amp;prob also ppl won't let their crimes drop! #nwo imo"
40338,sadness,That AK47 leave your spine with a frown
40339,sadness,a good shorty has so much to offer &amp; it's sad that some of you niggas don't even see it when she right in front of your face and too late
40340,sadness,@theJeremyVine Noel Edmonds reckons a cat he's talking to is stressed because of the uncertainty over #GBBO future!?!? #plot #lost
40341,sadness,One way ticket to the blues.
40342,sadness,@SWP_Roads   How dull.
40343,sadness,"@thehill George H. Establishment is unhappy Trump's campaign branded his son low-energy, but he could not have beaten the others either."
40344,sadness,Marcus Roho is dreadful
40345,sadness,"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing .  #needhelp"
40346,sadness,Finished writing my second book tonight. #somber #sad #youpromised #havemercy #author #writer #needpublisher #beingedited #workingonsidebook
40347,sadness,@ArcadianLuthier -- taking out his feelings on Kei unfairly. His lips form a frown as he tries to walk away.
40348,sadness,@DeltaAssist Tried 2 get earlier flt 2day  @BWI Turnd away bcuz it was 2 late Then agent let other pas on #silvereliteleftbehind 
40349,sadness,Thank God she warned me before I walked to that sink cause lord knows I would've been sick to my stomach and would've wanted to sue lbvfs
40350,sadness,So now... yeah. I'm home again.\nStill feeling mixed up inside &amp; kinda gloomy. But a little more optimistic that I'll figure this out.
40351,sadness,penny dreadful just cleaved off a fraction of my heart
40352,sadness,"@fitzstockcharts Gundlach calling for rounding top, doom and gloom, 15% down move"
40353,sadness,"Everything is far away because time is short, no rest for the weary."
40354,sadness,@chelseafc let them know it's the #blues
40355,sadness,We want to help you with your #depression. Give our office a call to learn how #TMS may be the treatment you've been waiting for!
40356,sadness,"@AliceGoodman17 i dunno, I'm getting less of the spacious lovely autumnal melancholy from our present apocalypse"
40357,sadness,Got paid to vacuum up rat poop. (-: never a dull day in the biology department ...
40358,sadness,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, "
40359,sadness,@pandaflo22 We are sadden by this because we always strive to bring the best service to our customer. We will always be here for you. CM
40360,sadness,Someone needs to tell Candice she'll be stuck with that shitty pout if the wind changes. #GBBO
40361,sadness,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology  #TMS #ECT
40362,sadness,@PurpleReplisol meden is frowning at you with her non existent face
40363,sadness,@realDonaldTrump negative campaign of doom and gloom don't win elections
40364,sadness,"if you have been on depression too u shouldn't be judging him and exposing him to everyone, but helping him"
40365,sadness,@mattwruff sadly there is constitutional RIGHT to have abortion. Yet there is constitutional RIGHT to life. Safety net protects those rights
40366,sadness,@HeyCaraJay I am inconsolable at this GIF in context
40367,sadness,"@StarklyDark 'Come here. Come on. Into my arms. I'm not going anywhere, Tony, I swear.' Steve told him, quiet and solemn."
40368,sadness,Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.
40369,sadness,@harowe this sad truth!
40370,sadness,@questlove when are people going to realize that these 'riots' are just perpetuating hate. Saying you're going to boycott a city!?! #lost
40371,sadness,Don't wanna go to work but I want the money 
40372,sadness,@ManUtd Rooney needs to come off! Absolutely dreadful! 🙈🙈🙈 class goal from @carras16 @carras16 showing why he should be in the team!!
40373,sadness,Y'all tune into Snapchat for Beans funereal
40374,sadness,"At my funeral, when they close the casket, I want them to play, 'Call recording has completed.'' -@GlenEwing #lost #podcasting #talkshoe"
40375,sadness,@RyhenMessedUp goodbye despair
40376,sadness,Ffs dreadful defending
40377,sadness,@raylewis name change Uncle Remus Lewis #foh #theydontlikeyoueither #lost #unwoke
40378,sadness,"the waitress recognised me from last time i was in there moping, after my interview haha"
40379,sadness,What day is it #lost
40380,sadness,Has anyone noticed that @npr stories in recent days all paint positive accomplishments for Trump and challenges for Hillary? #surprised #sad
40381,sadness,"@ChibiReviews Post series depression can be quite bad, but it will get better, I bet someone will pick the novel soon in the west."
40382,sadness,@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —
40383,insomnia  ,"236:416 While she was in her dull and sleeping hour,\nA crew of patches, rude mechanicals,\n#AMNDBots"
40384,sadness,"The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now."
40385,sadness,@SimonSSSJ123 @EllieG10853 @Onision @Eugenia_Cooney he sure as hell helped me with my depression and still does
40386,sadness,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later  #protest #PoliceShootings #suggestions
40387,sadness,"@Nataliem55 sadly, war has often been the factor that jump starts US economic growth"
40388,sadness,@GrimsToyShow grim what the fuck going on with these dame fucking clowns takeing the gameing channel if I had a way to nj I would delete
40389,sadness,"Leeds surely to drop the prices for that cup tie, rather than the dismal attendance last night.."
40390,sadness,@greencapt there's something to note in the fact that the mask manufacturer produced her smiling and him frowning.
40391,sadness,The word happiness would lose its meaning if it were not balanced by sadness.
40392,sadness,@TouchPH  The solution is to punish the criminals. That's the only way to discourage crime. or the circle will continue.
40393,sadness,@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.
40394,sadness,"1Pet 4:7  But the end of all things is at hand: be ye therefore #sober, and #watch unto prayer"
40395,sadness,"@aidanparr haha!! No, sorry was it too grim even for you?! It disturbed me &amp; im starting to lose all trust in Twitter generally!!"
40396,sadness,"Literally had a guy (a some-would-say-successful guy) tell me 'this ship will sail' kay guy, first, you're working with a sub, last, it sunk"
40397,sadness,@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS
40398,sadness,How brave are the young individuals that have opened up to us about their #depression and #anxiety to help raise awareness!! @beyondblue
40399,sadness,Just rough situations all around for Schalke and Werder Bremen to start the campaign. Bremen dashed late with a new manager. Both with 0.
40400,sadness,"Don't blame yourself,' he spoke, as if she were in the room, kicking the chair beneath him.\n#amwriting #dark"
40401,sadness,"@ActualFlatticus @veggie64_leslie @mtracey Call me a pessimist, but I don't think therapy can fix whatever is wrong with Anthony Weiner."
40402,sadness,November #canola lost $5.50 to $464.20 per tonne.
40403,sadness,"@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer"
40404,sadness,Brad Pitt being investigated for child abuse?! this all just got really #dark
40405,sadness,Bare videos online but does anyone get rehabilitated? Does anyone actually get help for their affliction? Or do we jut get twitter videos.
40406,sadness,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote
40407,sadness,"[My teeth were sunk down into the vein of the poor woman who had 'accidentally' had a small problem with her engine, just outside of --"
40408,sadness,@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. 
40409,sadness,lost my 244 day snapchat streak i'm done
40410,sadness,@ReserveHinata tend to them he's going to get infections. \n\nHe's frowning and looking down as he does this. \nIt must hurt damn.]
40411,sadness,@EmotionalLimine you're sadly mistaken if you think I'd make a tweet for an isolated comment by a random twitter user.
